"Nondisplaced fracture of medial phalanx of unspecified lesser toe(s), initial encounter for open fracture",S92526B-Nondisplaced fracture of medi
"Nondisplaced fracture of medial phalanx of unspecified lesser toe(s), subsequent encounter for fracture with routine healing",S92526D-Nondisplaced fracture of medi
"Nondisplaced fracture of medial phalanx of unspecified lesser toe(s), subsequent encounter for fracture with delayed healing",S92526G-Nondisplaced fracture of medi
"Nondisplaced fracture of medial phalanx of unspecified lesser toe(s), subsequent encounter for fracture with nonunion",S92526K-Nondisplaced fracture of medi
"Nondisplaced fracture of medial phalanx of unspecified lesser toe(s), subsequent encounter for fracture with malunion",S92526P-Nondisplaced fracture of medi
"Nondisplaced fracture of medial phalanx of unspecified lesser toe(s), sequela",S92526S-Nondisplaced fracture of medi
"Displaced fracture of distal phalanx of right lesser toe(s), initial encounter for closed fracture",S92531A-Displaced fracture of distal
"Displaced fracture of distal phalanx of right lesser toe(s), initial encounter for open fracture",S92531B-Displaced fracture of distal
"Displaced fracture of distal phalanx of right lesser toe(s), subsequent encounter for fracture with routine healing",S92531D-Displaced fracture of distal
"Displaced fracture of distal phalanx of right lesser toe(s), subsequent encounter for fracture with delayed healing",S92531G-Displaced fracture of distal
"Displaced fracture of distal phalanx of right lesser toe(s), subsequent encounter for fracture with nonunion",S92531K-Displaced fracture of distal
"Displaced fracture of distal phalanx of right lesser toe(s), subsequent encounter for fracture with malunion",S92531P-Displaced fracture of distal
"Displaced fracture of distal phalanx of right lesser toe(s), sequela",S92531S-Displaced fracture of distal
"Displaced fracture of distal phalanx of left lesser toe(s), initial encounter for closed fracture",S92532A-Displaced fracture of distal
"Displaced fracture of distal phalanx of left lesser toe(s), initial encounter for open fracture",S92532B-Displaced fracture of distal
"Displaced fracture of distal phalanx of left lesser toe(s), subsequent encounter for fracture with routine healing",S92532D-Displaced fracture of distal
"Displaced fracture of distal phalanx of left lesser toe(s), subsequent encounter for fracture with delayed healing",S92532G-Displaced fracture of distal
"Displaced fracture of distal phalanx of left lesser toe(s), subsequent encounter for fracture with nonunion",S92532K-Displaced fracture of distal
"Displaced fracture of distal phalanx of left lesser toe(s), subsequent encounter for fracture with malunion",S92532P-Displaced fracture of distal
"Displaced fracture of distal phalanx of left lesser toe(s), sequela",S92532S-Displaced fracture of distal
"Displaced fracture of distal phalanx of unspecified lesser toe(s), initial encounter for closed fracture",S92533A-Displaced fracture of distal
"Displaced fracture of distal phalanx of unspecified lesser toe(s), initial encounter for open fracture",S92533B-Displaced fracture of distal
"Displaced fracture of distal phalanx of unspecified lesser toe(s), subsequent encounter for fracture with routine healing",S92533D-Displaced fracture of distal
"Displaced fracture of distal phalanx of unspecified lesser toe(s), subsequent encounter for fracture with delayed healing",S92533G-Displaced fracture of distal
"Displaced fracture of distal phalanx of unspecified lesser toe(s), subsequent encounter for fracture with nonunion",S92533K-Displaced fracture of distal
"Displaced fracture of distal phalanx of unspecified lesser toe(s), subsequent encounter for fracture with malunion",S92533P-Displaced fracture of distal
"Displaced fracture of distal phalanx of unspecified lesser toe(s), sequela",S92533S-Displaced fracture of distal
"Nondisplaced fracture of distal phalanx of right lesser toe(s), initial encounter for closed fracture",S92534A-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of right lesser toe(s), initial encounter for open fracture",S92534B-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of right lesser toe(s), subsequent encounter for fracture with routine healing",S92534D-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of right lesser toe(s), subsequent encounter for fracture with delayed healing",S92534G-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of right lesser toe(s), subsequent encounter for fracture with nonunion",S92534K-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of right lesser toe(s), subsequent encounter for fracture with malunion",S92534P-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of right lesser toe(s), sequela",S92534S-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of left lesser toe(s), initial encounter for closed fracture",S92535A-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of left lesser toe(s), initial encounter for open fracture",S92535B-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of left lesser toe(s), subsequent encounter for fracture with routine healing",S92535D-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of left lesser toe(s), subsequent encounter for fracture with delayed healing",S92535G-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of left lesser toe(s), subsequent encounter for fracture with nonunion",S92535K-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of left lesser toe(s), subsequent encounter for fracture with malunion",S92535P-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of left lesser toe(s), sequela",S92535S-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of unspecified lesser toe(s), initial encounter for closed fracture",S92536A-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of unspecified lesser toe(s), initial encounter for open fracture",S92536B-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of unspecified lesser toe(s), subsequent encounter for fracture with routine healing",S92536D-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of unspecified lesser toe(s), subsequent encounter for fracture with delayed healing",S92536G-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of unspecified lesser toe(s), subsequent encounter for fracture with nonunion",S92536K-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of unspecified lesser toe(s), subsequent encounter for fracture with malunion",S92536P-Nondisplaced fracture of dist
"Nondisplaced fracture of distal phalanx of unspecified lesser toe(s), sequela",S92536S-Nondisplaced fracture of dist
"Other fracture of right lesser toe(s), initial encounter for closed fracture",S92591A-Other fracture of right lesse
"Other fracture of right lesser toe(s), initial encounter for open fracture",S92591B-Other fracture of right lesse
"Other fracture of right lesser toe(s), subsequent encounter for fracture with routine healing",S92591D-Other fracture of right lesse
"Other fracture of right lesser toe(s), subsequent encounter for fracture with delayed healing",S92591G-Other fracture of right lesse
"Other fracture of right lesser toe(s), subsequent encounter for fracture with nonunion",S92591K-Other fracture of right lesse
"Other fracture of right lesser toe(s), subsequent encounter for fracture with malunion",S92591P-Other fracture of right lesse
"Other fracture of right lesser toe(s), sequela",S92591S-Other fracture of right lesse
"Other fracture of left lesser toe(s), initial encounter for closed fracture",S92592A-Other fracture of left lesser
"Other fracture of left lesser toe(s), initial encounter for open fracture",S92592B-Other fracture of left lesser
"Other fracture of left lesser toe(s), subsequent encounter for fracture with routine healing",S92592D-Other fracture of left lesser
"Other fracture of left lesser toe(s), subsequent encounter for fracture with delayed healing",S92592G-Other fracture of left lesser
"Other fracture of left lesser toe(s), subsequent encounter for fracture with nonunion",S92592K-Other fracture of left lesser
"Other fracture of left lesser toe(s), subsequent encounter for fracture with malunion",S92592P-Other fracture of left lesser
"Other fracture of left lesser toe(s), sequela",S92592S-Other fracture of left lesser
"Other fracture of unspecified lesser toe(s), initial encounter for closed fracture",S92599A-Other fracture of unspecified
"Other fracture of unspecified lesser toe(s), initial encounter for open fracture",S92599B-Other fracture of unspecified
"Other fracture of unspecified lesser toe(s), subsequent encounter for fracture with routine healing",S92599D-Other fracture of unspecified
"Other fracture of unspecified lesser toe(s), subsequent encounter for fracture with delayed healing",S92599G-Other fracture of unspecified
"Other fracture of unspecified lesser toe(s), subsequent encounter for fracture with nonunion",S92599K-Other fracture of unspecified
"Other fracture of unspecified lesser toe(s), subsequent encounter for fracture with malunion",S92599P-Other fracture of unspecified
"Other fracture of unspecified lesser toe(s), sequela",S92599S-Other fracture of unspecified
